entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason,commission,slippage
2022-02-04 14:00:00,2022-02-08 09:30:00,SPY,BUY,1,451.06,446.43,-6.674874499999995,TIME,2.0,0.0448745
2022-02-08 11:00:00,2022-02-09 09:30:00,SPY,BUY,1,450.07,455.35,3.2347290000000295,TakeProfit,2.0,0.045271000000000006
2022-02-09 10:00:00,2022-02-10 09:30:00,SPY,BUY,1,456.78,455.17,-3.6555974999999568,StopLoss,2.0,0.0455975
2022-02-10 12:00:00,2022-02-10 14:00:00,SPY,SELL,1,453.72,449.87,1.8048205000000228,TakeProfit,2.0,0.045179500000000004
2022-02-10 15:00:00,2022-02-11 13:00:00,SPY,SELL,1,449.38,441.76,5.575443000000004,TakeProfit,2.0,0.044557
2022-02-11 14:00:00,2022-02-14 14:00:00,SPY,SELL,1,440.94,438.08,0.8160490000000137,TakeProfit,2.0,0.043951
2022-02-15 09:30:00,2022-02-16 11:00:00,SPY,BUY,1,444.03,443.62,-2.4543824999999684,TIME,2.0,0.0443825
2022-02-16 14:00:00,2022-02-17 09:30:00,SPY,BUY,1,446.58,440.79,-7.834368499999964,StopLoss,2.0,0.0443685
2022-02-17 13:00:00,2022-02-17 15:00:00,SPY,SELL,1,440.33,437.11,1.1761279999999705,TakeProfit,2.0,0.043872
2022-02-18 10:00:00,2022-02-18 13:00:00,SPY,SELL,1,435.47,433.95,-0.5234709999999614,TakeProfit,2.0,0.043471
2022-02-18 14:00:00,2022-02-22 09:30:00,SPY,BUY,1,436.66,434.19,-4.513542500000027,StopLoss,2.0,0.0435425
2022-02-22 12:00:00,2022-02-23 14:00:00,SPY,SELL,1,429.44,423.61,3.787347499999984,TIME,2.0,0.042652499999999996
2022-02-23 15:00:00,2022-02-24 09:30:00,SPY,SELL,1,421.97,415.72,4.2081155,TakeProfit,2.0,0.041884500000000005
2022-02-24 11:00:00,2022-02-24 15:00:00,SPY,BUY,1,418.69,428.12,7.387659500000007,TakeProfit,2.0,0.042340499999999996
2022-02-25 10:00:00,2022-02-28 12:00:00,SPY,BUY,1,433.27,433.59,-1.7233430000000067,TIME,2.0,0.04334299999999999
2022-02-28 15:00:00,2022-03-01 12:00:00,SPY,BUY,1,436.67,431.33,-7.383400000000032,StopLoss,2.0,0.0434
2022-03-02 09:30:00,2022-03-03 09:30:00,SPY,BUY,1,433.63,439.7,4.026333499999994,TakeProfit,2.0,0.0436665
2022-03-03 10:00:00,2022-03-04 09:30:00,SPY,SELL,1,434.91,431.79,1.0766650000000046,TakeProfit,2.0,0.043335000000000005
2022-03-04 10:00:00,2022-03-07 12:00:00,SPY,SELL,1,428.51,423.02,3.447423500000009,TIME,2.0,0.042576499999999996
2022-03-07 14:00:00,2022-03-08 10:00:00,SPY,SELL,1,421.76,419.32,0.39794599999999775,TakeProfit,2.0,0.042053999999999994
2022-03-08 12:00:00,2022-03-08 12:00:00,SPY,BUY,1,425.17,425.17,-2.042517,StopLoss,2.0,0.042517
2022-03-08 15:00:00,2022-03-09 09:30:00,SPY,SELL,1,416.3,424.14,-9.882021999999974,StopLoss,2.0,0.042022000000000004
2022-03-09 10:00:00,2022-03-10 12:00:00,SPY,BUY,1,426.58,421.49,-7.132403499999975,TIME,2.0,0.0424035
2022-03-10 13:00:00,2022-03-11 15:00:00,SPY,BUY,1,423.48,420.08,-5.442178000000034,TIME,2.0,0.042178
2022-03-14 10:00:00,2022-03-14 12:00:00,SPY,BUY,1,424.31,417.9,-8.452110500000025,StopLoss,2.0,0.0421105
2022-03-14 13:00:00,2022-03-15 10:00:00,SPY,SELL,1,416.71,421.77,-7.101924000000002,StopLoss,2.0,0.041924
2022-03-15 14:00:00,2022-03-16 09:30:00,SPY,BUY,1,424.62,431.93,5.267172500000003,TakeProfit,2.0,0.0428275
2022-03-16 10:00:00,2022-03-16 14:00:00,SPY,BUY,1,433.31,429.95,-5.4031630000000135,StopLoss,2.0,0.043163
2022-03-16 15:00:00,2022-03-17 15:00:00,SPY,BUY,1,435.61,440.95,3.296171999999975,TakeProfit,2.0,0.043828
2022-03-18 12:00:00,2022-03-21 09:30:00,SPY,BUY,1,441.42,443.95,0.4857314999999727,TakeProfit,2.0,0.0442685
2022-03-21 12:00:00,2022-03-22 09:30:00,SPY,SELL,1,442.39,447.21,-6.864479999999993,StopLoss,2.0,0.04448
2022-03-22 10:00:00,2022-03-23 12:00:00,SPY,BUY,1,448.81,446.82,-4.034781500000009,TIME,2.0,0.0447815
2022-03-23 13:00:00,2022-03-24 15:00:00,SPY,SELL,1,445.78,450.41,-6.674809500000053,TIME,2.0,0.0448095
2022-03-25 09:30:00,2022-03-28 11:00:00,SPY,BUY,1,450.86,450.44,-2.465065000000016,TIME,2.0,0.045065
2022-03-28 14:00:00,2022-03-29 09:30:00,SPY,BUY,1,454.41,459.27,2.8143159999999567,TakeProfit,2.0,0.045684
2022-03-29 14:00:00,2022-03-31 09:30:00,SPY,BUY,1,460.57,457.93,-4.685924999999987,TIME,2.0,0.045925
2022-03-31 15:00:00,2022-03-31 15:00:00,SPY,SELL,1,451.65,451.65,-2.045165,StopLoss,2.0,0.045165
2022-04-01 11:00:00,2022-04-04 09:30:00,SPY,SELL,1,450.35,454.52,-6.215243499999959,StopLoss,2.0,0.0452435
2022-04-04 11:00:00,2022-04-05 13:00:00,SPY,BUY,1,455.51,453.02,-4.535426500000009,TIME,2.0,0.0454265
2022-04-05 15:00:00,2022-04-06 09:30:00,SPY,SELL,1,451.1,445.59,3.465165500000048,TakeProfit,2.0,0.0448345
2022-04-06 10:00:00,2022-04-07 12:00:00,SPY,SELL,1,444.97,444.27,-1.3444619999999545,TIME,2.0,0.044462
2022-04-07 13:00:00,2022-04-08 15:00:00,SPY,BUY,1,447.49,447.62,-1.9147555000000045,TIME,2.0,0.044755500000000004
2022-04-11 09:30:00,2022-04-11 15:00:00,SPY,SELL,1,444.1,439.97,2.0857964999999954,TakeProfit,2.0,0.0442035
2022-04-12 09:30:00,2022-04-12 13:00:00,SPY,BUY,1,445.06,439.61,-7.4942334999999884,StopLoss,2.0,0.0442335
2022-04-12 14:00:00,2022-04-14 09:30:00,SPY,SELL,1,438.83,442.13,-5.3440480000000115,TIME,2.0,0.044048000000000004
2022-04-14 10:00:00,2022-04-14 15:00:00,SPY,SELL,1,441.42,437.87,1.5060355000000114,TakeProfit,2.0,0.0439645
2022-04-18 13:00:00,2022-04-19 10:00:00,SPY,BUY,1,439.15,443.16,1.9658845000000478,TakeProfit,2.0,0.044115499999999995
2022-04-19 15:00:00,2022-04-21 09:30:00,SPY,BUY,1,445.01,449.36,2.3052815000000226,TakeProfit,2.0,0.0447185
2022-04-21 11:00:00,2022-04-21 14:00:00,SPY,SELL,1,444.7,439.22,3.4358039999999614,TakeProfit,2.0,0.044196000000000006
2022-04-21 15:00:00,2022-04-22 09:30:00,SPY,SELL,1,438.03,434.31,1.6763829999999704,TakeProfit,2.0,0.043616999999999996
2022-04-22 10:00:00,2022-04-22 14:00:00,SPY,SELL,1,432.34,427.45,2.8470104999999863,TakeProfit,2.0,0.0429895
2022-04-22 15:00:00,2022-04-25 09:30:00,SPY,SELL,1,426.09,420.3,3.7476804999999636,TakeProfit,2.0,0.042319499999999996
2022-04-25 11:00:00,2022-04-25 14:00:00,SPY,SELL,1,419.77,425.51,-7.782264000000009,StopLoss,2.0,0.042263999999999996
2022-04-25 15:00:00,2022-04-26 10:00:00,SPY,BUY,1,428.49,421.07,-9.462478000000015,StopLoss,2.0,0.042477999999999995
2022-04-26 11:00:00,2022-04-27 13:00:00,SPY,SELL,1,419.44,421.93,-4.532068500000009,TIME,2.0,0.0420685
2022-04-27 14:00:00,2022-04-28 13:00:00,SPY,SELL,1,418.71,427.17,-10.502294000000036,StopLoss,2.0,0.042294
2022-04-28 14:00:00,2022-04-29 10:00:00,SPY,BUY,1,428.65,420.76,-9.932470499999987,StopLoss,2.0,0.0424705
2022-04-29 12:00:00,2022-04-29 15:00:00,SPY,SELL,1,417.68,412.05,3.5885134999999955,TakeProfit,2.0,0.0414865
2022-05-02 12:00:00,2022-05-03 10:00:00,SPY,SELL,1,408.99,415.25,-8.30121199999999,StopLoss,2.0,0.041212
2022-05-03 11:00:00,2022-05-04 13:00:00,SPY,BUY,1,417.9,418.21,-1.7318054999999977,TIME,2.0,0.041805499999999995
2022-05-04 14:00:00,2022-05-04 14:00:00,SPY,BUY,1,423.7,423.7,-2.04237,StopLoss,2.0,0.04237
2022-05-04 15:00:00,2022-05-05 09:30:00,SPY,BUY,1,429.01,421.56,-9.492528499999988,StopLoss,2.0,0.0425285
2022-05-05 10:00:00,2022-05-05 15:00:00,SPY,SELL,1,416.77,413.92,0.8084654999999659,TakeProfit,2.0,0.0415345
2022-05-06 09:30:00,2022-05-09 11:00:00,SPY,SELL,1,406.36,401.9,2.4195870000000363,TIME,2.0,0.040413
2022-05-09 15:00:00,2022-05-11 10:00:00,SPY,SELL,1,398.24,401.45,-5.24998449999998,TIME,2.0,0.039984500000000006
2022-05-11 12:00:00,2022-05-12 09:30:00,SPY,SELL,1,396.98,388.6,6.340720999999996,TakeProfit,2.0,0.039279
2022-05-12 13:00:00,2022-05-13 09:30:00,SPY,SELL,1,387.04,398.64,-13.639283999999966,StopLoss,2.0,0.039284000000000006
2022-05-13 10:00:00,2022-05-16 12:00:00,SPY,BUY,1,400.89,399.85,-3.0800369999999635,TIME,2.0,0.040037
2022-05-16 14:00:00,2022-05-17 15:00:00,SPY,BUY,1,403.0,408.25,3.2094375,TakeProfit,2.0,0.0405625
2022-05-18 09:30:00,2022-05-18 12:00:00,SPY,SELL,1,401.16,397.05,2.0700895000000137,TakeProfit,2.0,0.0399105
2022-05-18 13:00:00,2022-05-19 09:30:00,SPY,SELL,1,393.01,388.64,2.3309175000000044,TakeProfit,2.0,0.0390825
2022-05-20 10:00:00,2022-05-20 13:00:00,SPY,SELL,1,387.56,383.46,2.0614490000000227,TakeProfit,2.0,0.038551
2022-05-20 15:00:00,2022-05-23 11:00:00,SPY,BUY,1,389.6,396.44,4.800697999999975,TakeProfit,2.0,0.039302
2022-05-24 09:30:00,2022-05-25 11:00:00,SPY,SELL,1,390.77,395.15,-6.419295999999996,TIME,2.0,0.039296
2022-05-25 14:00:00,2022-05-26 10:00:00,SPY,BUY,1,397.66,404.0,4.299916999999975,TakeProfit,2.0,0.04008300000000001
2022-05-26 11:00:00,2022-05-27 09:30:00,SPY,BUY,1,404.44,411.03,4.549226499999975,TakeProfit,2.0,0.040773500000000004
2022-05-27 11:00:00,2022-05-31 13:00:00,SPY,BUY,1,412.5,416.22,1.6785640000000273,TIME,2.0,0.041436
2022-05-31 14:00:00,2022-06-01 11:00:00,SPY,SELL,1,413.04,407.65,3.3489655000000433,TakeProfit,2.0,0.0410345
2022-06-01 14:00:00,2022-06-02 15:00:00,SPY,BUY,1,411.12,417.37,4.2085755,TakeProfit,2.0,0.0414245
2022-06-03 09:30:00,2022-06-06 11:00:00,SPY,SELL,1,413.11,413.73,-2.6613420000000048,TIME,2.0,0.041342000000000004
2022-06-06 12:00:00,2022-06-07 09:30:00,SPY,SELL,1,412.42,409.7,0.6788940000000273,TakeProfit,2.0,0.041106000000000004
2022-06-07 10:00:00,2022-06-08 12:00:00,SPY,BUY,1,413.03,412.73,-2.3412879999999547,TIME,2.0,0.041288
2022-06-08 13:00:00,2022-06-09 14:00:00,SPY,SELL,1,411.52,406.62,2.8590929999999775,TakeProfit,2.0,0.040907
2022-06-09 15:00:00,2022-06-10 09:30:00,SPY,SELL,1,401.48,393.38,6.060257000000023,TakeProfit,2.0,0.039743
2022-06-10 10:00:00,2022-06-13 09:30:00,SPY,SELL,1,390.84,379.79,9.011468499999955,TakeProfit,2.0,0.038531499999999996
2022-06-13 10:00:00,2022-06-14 12:00:00,SPY,SELL,1,376.12,374.0,0.08249400000000455,TIME,2.0,0.037506
2022-06-14 14:00:00,2022-06-15 14:00:00,SPY,SELL,1,372.18,378.13,-7.987515499999988,StopLoss,2.0,0.0375155
2022-06-16 09:30:00,2022-06-17 11:00:00,SPY,SELL,1,368.82,364.78,2.0033200000000204,TIME,2.0,0.03668
2022-06-21 09:30:00,2022-06-22 11:00:00,SPY,BUY,1,374.83,374.7,-2.1674764999999954,TIME,2.0,0.037476499999999996
2022-06-22 15:00:00,2022-06-24 09:30:00,SPY,SELL,1,374.39,383.79,-11.437909000000035,StopLoss,2.0,0.037909000000000005
2022-06-24 10:00:00,2022-06-27 09:30:00,SPY,BUY,1,386.49,388.1,-0.42872949999998633,TakeProfit,2.0,0.0387295
2022-06-27 13:00:00,2022-06-28 11:00:00,SPY,SELL,1,388.39,384.09,2.2613760000000114,TakeProfit,2.0,0.038624
2022-06-28 13:00:00,2022-06-29 09:30:00,SPY,SELL,1,383.09,381.07,-0.01820800000001819,TakeProfit,2.0,0.038208
2022-06-30 09:30:00,2022-06-30 12:00:00,SPY,SELL,1,373.34,379.59,-8.2876465,StopLoss,2.0,0.0376465
2022-07-01 13:00:00,2022-07-05 15:00:00,SPY,BUY,1,378.22,381.95,1.6919914999999612,TIME,2.0,0.0380085
2022-07-06 09:30:00,2022-07-07 09:30:00,SPY,BUY,1,382.12,387.38,3.221524999999991,TakeProfit,2.0,0.038475
2022-07-07 11:00:00,2022-07-08 13:00:00,SPY,BUY,1,387.88,388.48,-1.4388179999999773,TIME,2.0,0.038818
2022-07-08 14:00:00,2022-07-11 09:30:00,SPY,BUY,1,390.02,384.63,-7.428732499999986,StopLoss,2.0,0.038732499999999996
2022-07-11 13:00:00,2022-07-12 15:00:00,SPY,BUY,1,386.42,380.88,-7.57836500000002,TIME,2.0,0.038364999999999996
2022-07-13 09:30:00,2022-07-13 13:00:00,SPY,SELL,1,377.57,380.84,-5.307920499999982,StopLoss,2.0,0.037920499999999996
2022-07-14 09:30:00,2022-07-14 15:00:00,SPY,SELL,1,372.33,377.97,-7.677515000000043,StopLoss,2.0,0.037515
2022-07-15 09:30:00,2022-07-18 09:30:00,SPY,BUY,1,381.41,388.3,4.851514499999986,TakeProfit,2.0,0.0384855
2022-07-18 12:00:00,2022-07-18 14:00:00,SPY,SELL,1,387.16,383.12,2.0014860000000203,TakeProfit,2.0,0.038514
2022-07-18 15:00:00,2022-07-19 09:30:00,SPY,SELL,1,381.99,386.87,-6.9184429999999955,StopLoss,2.0,0.038443
2022-07-19 10:00:00,2022-07-19 14:00:00,SPY,BUY,1,388.81,391.74,0.8909725000000068,TakeProfit,2.0,0.0390275
2022-07-20 10:00:00,2022-07-20 10:00:00,SPY,BUY,1,395.95,395.95,-2.039595,StopLoss,2.0,0.039595
2022-07-20 13:00:00,2022-07-21 12:00:00,SPY,SELL,1,392.54,397.33,-6.8294934999999635,StopLoss,2.0,0.0394935
2022-07-21 15:00:00,2022-07-22 13:00:00,SPY,BUY,1,398.81,394.02,-6.829641500000021,StopLoss,2.0,0.039641499999999996
2022-07-25 09:30:00,2022-07-26 11:00:00,SPY,BUY,1,395.5,390.62,-6.919305999999995,TIME,2.0,0.039306
2022-07-27 09:30:00,2022-07-27 14:00:00,SPY,BUY,1,395.33,399.86,2.4902405000000294,TakeProfit,2.0,0.0397595
2022-07-27 15:00:00,2022-07-28 11:00:00,SPY,BUY,1,401.0,403.65,0.6097674999999773,TakeProfit,2.0,0.0402325
2022-07-28 13:00:00,2022-07-29 10:00:00,SPY,BUY,1,406.15,409.43,1.2392210000000297,TakeProfit,2.0,0.040778999999999996
2022-07-29 13:00:00,2022-08-01 15:00:00,SPY,BUY,1,410.89,410.71,-2.221080000000007,TIME,2.0,0.04108
2022-08-02 09:30:00,2022-08-02 12:00:00,SPY,SELL,1,408.6,412.63,-6.071061499999972,StopLoss,2.0,0.0410615
2022-08-02 15:00:00,2022-08-03 11:00:00,SPY,SELL,1,408.12,413.36,-7.281074000000009,StopLoss,2.0,0.041074
2022-08-03 12:00:00,2022-08-04 14:00:00,SPY,BUY,1,414.33,414.21,-2.1614270000000047,TIME,2.0,0.041427
2022-08-05 09:30:00,2022-08-08 09:30:00,SPY,SELL,1,412.05,417.19,-7.1814619999999865,StopLoss,2.0,0.041462
2022-08-08 11:00:00,2022-08-09 09:30:00,SPY,SELL,1,414.88,411.14,1.698699000000009,TakeProfit,2.0,0.041301
2022-08-10 09:30:00,2022-08-11 09:30:00,SPY,BUY,1,418.2,423.32,3.0779240000000048,TakeProfit,2.0,0.042076
2022-08-11 10:00:00,2022-08-11 14:00:00,SPY,BUY,1,423.6,420.13,-5.512186500000027,StopLoss,2.0,0.0421865
2022-08-12 09:30:00,2022-08-12 14:00:00,SPY,BUY,1,422.6,425.72,1.0775840000000045,TakeProfit,2.0,0.042416
2022-08-12 15:00:00,2022-08-16 10:00:00,SPY,BUY,1,427.06,427.5,-1.6027280000000024,TIME,2.0,0.042727999999999995
2022-08-16 11:00:00,2022-08-17 09:30:00,SPY,BUY,1,430.18,426.98,-5.2428579999999885,StopLoss,2.0,0.04285800000000001
2022-08-17 10:00:00,2022-08-17 14:00:00,SPY,SELL,1,425.51,427.77,-4.302663999999991,StopLoss,2.0,0.042664
2022-08-18 09:30:00,2022-08-19 10:00:00,SPY,SELL,1,426.02,422.5,1.4775739999999817,TakeProfit,2.0,0.042426
2022-08-19 14:00:00,2022-08-22 09:30:00,SPY,SELL,1,421.8,416.19,3.5681005000000137,TakeProfit,2.0,0.0418995
2022-08-22 10:00:00,2022-08-23 12:00:00,SPY,SELL,1,414.38,413.09,-0.7513734999999795,TIME,2.0,0.0413735
2022-08-24 11:00:00,2022-08-25 10:00:00,SPY,BUY,1,414.7,417.09,0.34841049999998636,TakeProfit,2.0,0.0415895
2022-08-25 15:00:00,2022-08-26 10:00:00,SPY,BUY,1,419.51,412.78,-8.771614500000018,StopLoss,2.0,0.0416145
2022-08-26 11:00:00,2022-08-26 14:00:00,SPY,SELL,1,411.07,407.45,1.5790740000000045,TakeProfit,2.0,0.040926
2022-08-26 15:00:00,2022-08-29 09:30:00,SPY,SELL,1,405.32,402.81,0.4695934999999909,TakeProfit,2.0,0.0404065
2022-08-29 10:00:00,2022-08-30 10:00:00,SPY,SELL,1,401.4,398.37,0.9900114999999727,TakeProfit,2.0,0.039988499999999996
2022-08-30 13:00:00,2022-08-31 15:00:00,SPY,SELL,1,397.4,395.13,0.2303734999999818,TIME,2.0,0.0396265
2022-09-01 09:30:00,2022-09-02 09:30:00,SPY,SELL,1,392.81,398.02,-7.24954149999998,StopLoss,2.0,0.03954149999999999
2022-09-02 12:00:00,2022-09-02 15:00:00,SPY,SELL,1,396.54,392.27,2.2305595000000387,TakeProfit,2.0,0.039440499999999996
2022-09-06 13:00:00,2022-09-07 14:00:00,SPY,SELL,1,390.38,397.78,-9.439407999999977,StopLoss,2.0,0.039408
2022-09-08 10:00:00,2022-09-09 09:30:00,SPY,BUY,1,399.9,404.27,2.3297915000000047,TakeProfit,2.0,0.0402085
2022-09-09 10:00:00,2022-09-12 09:30:00,SPY,BUY,1,405.95,411.01,3.0191520000000023,TakeProfit,2.0,0.040848
2022-09-13 09:30:00,2022-09-13 14:00:00,SPY,SELL,1,400.9,395.87,2.9901614999999726,TakeProfit,2.0,0.0398385
2022-09-13 15:00:00,2022-09-15 10:00:00,SPY,SELL,1,393.13,391.35,-0.25922400000002727,TIME,2.0,0.039224
2022-09-15 11:00:00,2022-09-16 09:30:00,SPY,SELL,1,390.97,382.61,6.3213210000000135,TakeProfit,2.0,0.038679000000000005
2022-09-16 14:00:00,2022-09-20 09:30:00,SPY,BUY,1,384.87,383.88,-3.028437500000009,TIME,2.0,0.0384375
2022-09-20 11:00:00,2022-09-21 13:00:00,SPY,BUY,1,385.68,387.1,-0.6186389999999841,TIME,2.0,0.038639
2022-09-21 14:00:00,2022-09-21 14:00:00,SPY,BUY,1,387.5,387.5,-2.03875,StopLoss,2.0,0.03875
2022-09-21 15:00:00,2022-09-21 15:00:00,SPY,SELL,1,377.39,377.39,-2.037739,StopLoss,2.0,0.037739
2022-09-22 09:30:00,2022-09-23 09:30:00,SPY,SELL,1,374.93,367.79,5.102863999999986,TakeProfit,2.0,0.037136
2022-09-23 10:00:00,2022-09-26 12:00:00,SPY,SELL,1,367.47,365.57,-0.13665199999996588,TIME,2.0,0.036652
2022-09-26 13:00:00,2022-09-27 09:30:00,SPY,SELL,1,363.31,368.44,-7.166587499999996,StopLoss,2.0,0.0365875
2022-09-27 11:00:00,2022-09-28 13:00:00,SPY,SELL,1,364.06,368.71,-6.686638499999977,TIME,2.0,0.0366385
2022-09-28 15:00:00,2022-09-29 09:30:00,SPY,BUY,1,370.49,363.19,-9.33668400000001,StopLoss,2.0,0.036684
2022-09-29 10:00:00,2022-09-30 12:00:00,SPY,SELL,1,362.56,362.66,-2.136261000000023,TIME,2.0,0.036261
2022-09-30 13:00:00,2022-10-03 14:00:00,SPY,SELL,1,360.99,368.12,-9.166455499999996,StopLoss,2.0,0.0364555
2022-10-04 09:30:00,2022-10-05 11:00:00,SPY,BUY,1,376.0,373.04,-4.99745199999998,TIME,2.0,0.037452
2022-10-05 12:00:00,2022-10-06 14:00:00,SPY,BUY,1,375.25,373.46,-3.8274355000000204,TIME,2.0,0.037435500000000003
2022-10-07 09:30:00,2022-10-07 15:00:00,SPY,SELL,1,365.53,362.79,0.7035839999999522,TakeProfit,2.0,0.036416
2022-10-10 10:00:00,2022-10-11 10:00:00,SPY,SELL,1,360.21,357.51,0.6641139999999887,TakeProfit,2.0,0.035886
2022-10-11 11:00:00,2022-10-12 13:00:00,SPY,BUY,1,360.76,357.66,-5.135920999999966,TIME,2.0,0.035921
2022-10-12 15:00:00,2022-10-13 09:30:00,SPY,SELL,1,356.55,351.96,2.5545745000000317,TakeProfit,2.0,0.0354255
2022-10-13 11:00:00,2022-10-13 11:00:00,SPY,BUY,1,362.86,362.86,-2.036286,StopLoss,2.0,0.036286
2022-10-13 13:00:00,2022-10-14 14:00:00,SPY,BUY,1,365.56,358.47,-9.126201499999976,StopLoss,2.0,0.0362015
2022-10-17 09:30:00,2022-10-18 09:30:00,SPY,BUY,1,365.87,373.1,5.193051500000018,TakeProfit,2.0,0.0369485
2022-10-18 11:00:00,2022-10-19 13:00:00,SPY,SELL,1,369.22,366.93,0.25319250000002047,TIME,2.0,0.03680750000000001
2022-10-19 15:00:00,2022-10-21 10:00:00,SPY,BUY,1,368.56,366.78,-3.8167670000000298,TIME,2.0,0.036766999999999994
2022-10-21 12:00:00,2022-10-24 09:30:00,SPY,BUY,1,371.29,377.68,4.352551499999986,TakeProfit,2.0,0.0374485
2022-10-24 14:00:00,2022-10-25 11:00:00,SPY,BUY,1,379.34,383.49,2.111858500000034,TakeProfit,2.0,0.038141499999999995
2022-10-25 15:00:00,2022-10-27 10:00:00,SPY,BUY,1,384.87,382.19,-4.718353000000007,TIME,2.0,0.038353
2022-10-28 09:30:00,2022-10-28 12:00:00,SPY,BUY,1,382.52,387.15,2.5915164999999956,TakeProfit,2.0,0.0384835
2022-10-28 13:00:00,2022-10-31 15:00:00,SPY,BUY,1,387.52,386.21,-3.348686500000002,TIME,2.0,0.0386865
2022-11-01 09:30:00,2022-11-01 11:00:00,SPY,BUY,1,388.04,384.54,-5.538629,StopLoss,2.0,0.038629000000000004
2022-11-02 09:30:00,2022-11-02 14:00:00,SPY,SELL,1,382.44,380.49,-0.08814650000001137,StopLoss,2.0,0.0381465
2022-11-02 15:00:00,2022-11-02 15:00:00,SPY,SELL,1,374.87,374.87,-2.037487,StopLoss,2.0,0.037487
2022-11-03 09:30:00,2022-11-04 09:30:00,SPY,SELL,1,369.17,375.1,-7.967213500000007,StopLoss,2.0,0.0372135
2022-11-04 11:00:00,2022-11-07 13:00:00,SPY,SELL,1,370.97,377.92,-8.987444499999988,TIME,2.0,0.037444500000000006
2022-11-07 14:00:00,2022-11-08 11:00:00,SPY,BUY,1,379.33,384.54,3.171806500000036,TakeProfit,2.0,0.0381935
2022-11-08 13:00:00,2022-11-09 13:00:00,SPY,SELL,1,380.75,376.14,2.572155500000014,TakeProfit,2.0,0.037844499999999996
2022-11-09 14:00:00,2022-11-10 09:30:00,SPY,SELL,1,374.84,389.78,-16.978230999999997,StopLoss,2.0,0.038230999999999994
2022-11-10 10:00:00,2022-11-11 09:30:00,SPY,BUY,1,390.44,395.16,2.680720000000027,TakeProfit,2.0,0.03928
2022-11-11 10:00:00,2022-11-14 12:00:00,SPY,BUY,1,396.33,398.62,0.2502525000000205,TIME,2.0,0.039747500000000005
2022-11-14 13:00:00,2022-11-14 15:00:00,SPY,BUY,1,400.1,395.18,-6.959764000000016,StopLoss,2.0,0.039764
2022-11-15 09:30:00,2022-11-15 13:00:00,SPY,BUY,1,401.62,396.47,-7.189904499999977,StopLoss,2.0,0.0399045
2022-11-16 10:00:00,2022-11-17 09:30:00,SPY,SELL,1,395.53,390.37,3.120704999999968,TakeProfit,2.0,0.039295
2022-11-17 11:00:00,2022-11-18 09:30:00,SPY,BUY,1,393.14,395.79,0.610553500000034,TakeProfit,2.0,0.0394465
2022-11-18 12:00:00,2022-11-21 14:00:00,SPY,SELL,1,393.84,394.48,-2.6794160000000433,TIME,2.0,0.039416
2022-11-22 09:30:00,2022-11-22 13:00:00,SPY,BUY,1,395.92,398.54,0.5802770000000046,TakeProfit,2.0,0.039723
2022-11-22 14:00:00,2022-11-23 09:30:00,SPY,BUY,1,398.9,401.38,0.4399860000000182,TakeProfit,2.0,0.040014
2022-11-23 10:00:00,2022-11-25 12:00:00,SPY,BUY,1,402.09,402.26,-1.870217499999984,TIME,2.0,0.040217499999999996
2022-11-28 09:30:00,2022-11-28 13:00:00,SPY,SELL,1,399.87,396.57,1.2601780000000113,TakeProfit,2.0,0.039822
2022-11-28 14:00:00,2022-11-29 11:00:00,SPY,SELL,1,395.99,394.64,-0.6895314999999773,TakeProfit,2.0,0.0395315
2022-11-30 10:00:00,2022-11-30 13:00:00,SPY,SELL,1,394.2,399.72,-7.559696000000039,StopLoss,2.0,0.039696
2022-11-30 14:00:00,2022-11-30 15:00:00,SPY,BUY,1,403.26,407.47,2.1694635000000364,TakeProfit,2.0,0.0405365
2022-12-01 09:30:00,2022-12-02 09:30:00,SPY,BUY,1,409.09,403.08,-8.05060849999999,StopLoss,2.0,0.0406085
2022-12-02 11:00:00,2022-12-05 13:00:00,SPY,BUY,1,405.42,399.19,-8.270230500000018,TIME,2.0,0.0402305
2022-12-05 14:00:00,2022-12-06 10:00:00,SPY,SELL,1,398.94,395.44,1.460281,TakeProfit,2.0,0.039719
2022-12-06 12:00:00,2022-12-07 14:00:00,SPY,SELL,1,394.06,392.92,-0.8993490000000136,TIME,2.0,0.039349
2022-12-08 09:30:00,2022-12-09 11:00:00,SPY,BUY,1,396.18,397.36,-0.8596769999999931,TIME,2.0,0.039677
2022-12-09 13:00:00,2022-12-09 15:00:00,SPY,SELL,1,395.99,393.27,0.6805370000000273,TakeProfit,2.0,0.039463
2022-12-12 11:00:00,2022-12-12 15:00:00,SPY,BUY,1,395.42,398.91,1.4502835000000092,TakeProfit,2.0,0.0397165
2022-12-13 09:30:00,2022-12-13 10:00:00,SPY,BUY,1,409.33,404.41,-6.960686999999959,StopLoss,2.0,0.040687
2022-12-13 11:00:00,2022-12-14 13:00:00,SPY,SELL,1,402.65,404.76,-4.1503705000000135,TIME,2.0,0.0403705
2022-12-14 14:00:00,2022-12-15 09:30:00,SPY,SELL,1,398.86,391.58,5.24047800000003,TakeProfit,2.0,0.039522
2022-12-15 10:00:00,2022-12-16 09:30:00,SPY,SELL,1,390.7,385.87,2.791171499999984,TakeProfit,2.0,0.038828499999999995
2022-12-16 10:00:00,2022-12-19 12:00:00,SPY,SELL,1,383.07,381.41,-0.3782240000000318,TIME,2.0,0.038224
