lookback,sl_mult,tp_mult,atr_thresh,pnl,sharpe,max_drawdown,win_rate
90,1.0,1.5,2.0,-424.92237549999993,-74.26363114377148,-427.6933724999981,26.26728110599078
90,1.0,1.5,3.0,-130.59089350000002,-49.1057900727698,-133.83606650000002,30.555555555555557
90,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
90,1.0,2.0,1.0,-1093.584705499999,-98.08596920248566,-1091.4825859999983,17.38351254480287
90,1.0,2.0,2.0,-409.24564399999997,-66.76592251138368,-410.20365049999964,22.167487684729064
90,1.0,2.0,3.0,-158.71911049999997,-59.1706298642174,-157.3904999999977,22.857142857142858
90,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
90,1.5,0.5,1.0,-1311.833368999999,-114.4373987209623,-1312.9402274999993,8.962264150943396
90,1.5,0.5,2.0,-540.4459914999994,-94.26773495371262,-537.9333990000014,15.546218487394958
90,1.5,0.5,3.0,-180.33972399999993,-75.60672668535395,-196.90259399999923,25.609756097560975
90,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
90,1.5,1.0,1.0,-1142.7943319999995,-92.09647178252716,-1148.7715805000007,18.772563176895307
90,1.5,1.0,2.0,-495.4147689999994,-72.76956818303339,-497.98257699999886,32.857142857142854
90,1.5,1.0,3.0,-180.27329599999968,-63.703847537632186,-201.71756500000265,37.5
90,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
90,1.5,1.5,1.0,-977.533154499999,-82.08183883004902,-983.6088569999993,26.429980276134124
90,1.5,1.5,2.0,-390.6790894999996,-56.042564792673666,-395.3646955000004,38.659793814432994
90,1.5,1.5,3.0,-108.83351099999985,-37.93314873466482,-134.39447350000046,43.07692307692308
90,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
90,1.5,2.0,1.0,-927.4211554999993,-78.12807341978298,-945.5153455,25.581395348837212
90,1.5,2.0,2.0,-363.96044700000004,-52.05521241216131,-385.2986430000019,31.46067415730337
90,1.5,2.0,3.0,-120.71743549999984,-46.116242001160344,-155.5887115000005,31.147540983606557
90,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
90,2.0,0.5,1.0,-1270.7137409999982,-101.03937726187199,-1271.820599499999,10.855263157894738
90,2.0,0.5,2.0,-542.2218789999988,-79.8589204314135,-536.4691244999995,18.94273127753304
90,2.0,0.5,3.0,-181.38313449999973,-62.245629605753344,-205.89674849999938,27.500000000000004
90,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
90,2.0,1.0,1.0,-1070.215086499999,-83.30030936578558,-1076.1923349999997,21.497120921305182
90,2.0,1.0,2.0,-468.20396449999896,-65.90797108515086,-467.53161049999835,37.5
90,2.0,1.0,3.0,-162.1057419999997,-54.93797395871705,-189.09022099999856,41.42857142857143
90,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
90,2.0,1.5,1.0,-902.5940949999988,-71.06660058203093,-908.6697974999988,29.68421052631579
90,2.0,1.5,2.0,-355.65244899999936,-49.37109477904001,-357.0978929999983,43.956043956043956
90,2.0,1.5,3.0,-102.92594499999981,-34.48888886328837,-140.31615450000027,46.03174603174603
90,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
90,2.0,2.0,1.0,-872.5143024999993,-71.3465310011984,-890.6084924999996,29.345372460496616
90,2.0,2.0,2.0,-342.24158049999977,-50.02627704501939,-358.98567600000024,36.74698795180723
90,2.0,2.0,3.0,-121.19018849999962,-43.27543508059212,-165.71864149999965,33.89830508474576
90,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
100,0.5,0.5,1.0,-1726.3131640000004,-183.5651154688967,-1724.421054999999,1.2850467289719625
100,0.5,0.5,2.0,-641.5569585000002,-209.16990936223056,-639.5455734999996,1.89873417721519
100,0.5,0.5,3.0,-220.42648000000003,-231.14775484005716,-218.41763199999696,4.545454545454546
100,0.5,0.5,5.0,-55.669549,-218.38792232739416,-53.64155599999867,0.0
100,0.5,1.0,1.0,-1599.9970975,-167.5190638309236,-1600.338867999999,3.431372549019608
100,0.5,1.0,2.0,-579.8980405,-160.03547663842483,-580.3305454999972,5.9405940594059405
100,0.5,1.0,3.0,-187.74739399999993,-123.72166012228469,-188.18243599999914,8.653846153846153
100,0.5,1.0,5.0,-42.205479500000045,-76.14652052353934,-40.17748650000067,9.090909090909092
100,0.5,1.5,1.0,-1569.6596385000003,-167.15181142389034,-1572.1313025000018,4.0455120101137805
100,0.5,1.5,2.0,-589.3195925000002,-159.45366182177136,-591.8819909999984,4.697986577181208
100,0.5,1.5,3.0,-192.02676250000005,-121.58016516467177,-195.18172750000303,8.0
100,0.5,1.5,5.0,-46.345686500000035,-82.41946559325577,-41.55755549999958,9.090909090909092
100,0.5,2.0,1.0,-1581.1972990000002,-165.3695863368875,-1579.0951795,4.10783055198973
100,0.5,2.0,2.0,-613.096587,-159.10045505908434,-611.0852019999984,3.741496598639456
100,0.5,2.0,3.0,-214.80339800000002,-123.59141856961074,-213.38457950000156,6.185567010309279
100,0.5,2.0,5.0,-71.59694900000007,-118.18674203330964,-66.8088179999977,4.545454545454546
100,1.0,0.5,1.0,-1398.9397995,-132.68630739971925,-1397.0476904999996,5.735294117647059
100,1.0,0.5,2.0,-540.5394755000001,-106.8275504730813,-538.5280905,10.931174089068826
100,1.0,0.5,3.0,-205.90174050000024,-95.08152021191141,-203.89289250000002,15.909090909090908
100,1.0,0.5,5.0,-31.749959500000095,-57.432407358711444,-36.60222100000101,30.0
100,1.0,1.0,1.0,-1199.9070189999998,-112.976782996285,-1201.532857000002,13.2890365448505
100,1.0,1.0,2.0,-443.07807249999996,-83.54861623660683,-444.7946449999981,23.52941176470588
100,1.0,1.0,3.0,-144.6520669999999,-59.05107007183344,-148.42664949999744,28.947368421052634
100,1.0,1.0,5.0,-35.88821949999995,-53.58536618992118,-39.94877600000109,26.31578947368421
100,1.0,1.5,1.0,-1081.0947329999995,-105.10190143457207,-1083.5663969999987,17.594254937163374
100,1.0,1.5,2.0,-412.1857820000001,-75.24585055949599,-414.9567790000001,25.120772946859905
100,1.0,1.5,3.0,-131.329597,-49.710491013624356,-134.57476999999926,29.577464788732392
100,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
100,1.0,2.0,1.0,-1079.2306649999991,-100.2752289198979,-1077.1285454999997,16.54275092936803
100,1.0,2.0,2.0,-414.5782065000002,-70.21295877585696,-415.53621300000304,20.408163265306122
100,1.0,2.0,3.0,-159.457814,-59.89004128042421,-158.12920350000059,21.73913043478261
100,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
100,1.5,0.5,1.0,-1273.0577019999994,-115.2584453559016,-1274.1645605000012,8.374384236453201
100,1.5,0.5,2.0,-536.9495389999997,-96.47821753068776,-534.4369465000018,15.283842794759824
100,1.5,0.5,3.0,-180.92843499999998,-76.4296509679987,-197.49130499999956,24.691358024691358
100,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
100,1.5,1.0,1.0,-1100.8609074999995,-92.32845888026984,-1106.8381560000016,18.336483931947072
100,1.5,1.0,2.0,-473.7979309999996,-72.71904995905666,-476.36573900000076,33.5
100,1.5,1.0,3.0,-181.01199949999972,-64.46589931163064,-202.4562685000019,36.61971830985916
100,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
100,1.5,1.5,1.0,-956.2686274999993,-83.5440865995529,-962.3443299999999,25.979381443298973
100,1.5,1.5,2.0,-372.6380699999998,-56.255478122413294,-377.323676,38.58695652173913
100,1.5,1.5,3.0,-109.57221449999983,-38.43865115261654,-135.1331769999997,42.1875
100,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
100,1.5,2.0,1.0,-910.1870204999994,-79.39980181321648,-928.2812105000012,24.835164835164836
100,1.5,2.0,2.0,-353.7369385000002,-52.61316426750647,-375.0751345000026,31.176470588235293
100,1.5,2.0,3.0,-121.45613899999985,-46.729275043302835,-156.32741499999975,30.0
100,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
100,2.0,0.5,1.0,-1215.1299934999988,-100.67709000865149,-1216.2368519999982,10.344827586206897
100,2.0,0.5,2.0,-526.5271444999992,-80.40390457767462,-520.7743899999987,18.89400921658986
100,2.0,0.5,3.0,-181.97184549999974,-62.876922173325184,-206.4854594999997,26.582278481012654
100,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
100,2.0,1.0,1.0,-1026.238126499999,-83.47656878940658,-1032.2153749999998,20.92555331991952
100,2.0,1.0,2.0,-439.90724049999926,-65.27580683055109,-439.23488649999854,38.421052631578945
100,2.0,1.0,3.0,-162.84444549999972,-55.59790289182701,-189.82892450000145,40.57971014492754
100,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
100,2.0,1.5,1.0,-871.499407999999,-71.68020976014391,-877.5751104999981,29.3598233995585
100,2.0,1.5,2.0,-331.6702904999996,-48.94253992081179,-333.11573449999923,43.93063583815029
100,2.0,1.5,3.0,-103.66464849999983,-34.941146259133426,-141.0548579999995,45.16129032258064
100,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
100,2.0,2.0,1.0,-842.2047004999995,-71.2828007837598,-860.298890500002,28.77358490566038
100,2.0,2.0,2.0,-330.8680595,-50.26010864563547,-347.6121549999989,35.84905660377358
100,2.0,2.0,3.0,-121.92889199999966,-43.838264192955094,-166.4573449999989,32.758620689655174
100,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
150,0.5,0.5,1.0,-1430.686826,-180.15397330161946,-1428.6748619999998,0.9929078014184398
150,0.5,0.5,2.0,-511.31572100000005,-203.17128709544494,-509.3043359999974,2.0
150,0.5,0.5,3.0,-193.630916,-227.7544293860159,-191.62206799999694,4.2105263157894735
150,0.5,0.5,5.0,-55.669549,-218.38792232739416,-53.64155599999867,0.0
150,0.5,1.0,1.0,-1327.3461334999997,-165.2870436157845,-1325.334169499998,3.129657228017884
150,0.5,1.0,2.0,-464.39253999999994,-157.87530043514133,-462.3811549999991,6.2761506276150625
150,0.5,1.0,3.0,-167.60827399999985,-122.87734232637912,-165.59942599999704,8.88888888888889
150,0.5,1.0,5.0,-42.205479500000045,-76.14652052353934,-40.17748650000067,9.090909090909092
150,0.5,1.5,1.0,-1295.174105,-165.11713671053346,-1293.162140999997,3.7209302325581395
150,0.5,1.5,2.0,-469.2874785,-157.9058765029817,-467.27609349999693,4.310344827586207
150,0.5,1.5,3.0,-166.78105799999997,-119.05734589869634,-165.36223950000203,7.142857142857142
150,0.5,1.5,5.0,-46.345686500000035,-82.41946559325577,-41.55755549999958,9.090909090909092
150,0.5,2.0,1.0,-1306.7972845,-163.3279607221451,-1304.7853204999992,3.918495297805643
150,0.5,2.0,2.0,-494.7268845000001,-158.98720653864066,-492.71549949999826,3.463203463203463
150,0.5,2.0,3.0,-189.62234700000002,-122.95351806652164,-188.203528500002,6.024096385542169
150,0.5,2.0,5.0,-71.59694900000007,-118.18674203330964,-66.8088179999977,4.545454545454546
150,1.0,0.5,1.0,-1163.2213604999997,-131.09712491448238,-1168.0896509999984,4.761904761904762
150,1.0,0.5,2.0,-416.59636250000005,-101.30285061683983,-421.46523199999865,10.152284263959391
150,1.0,0.5,3.0,-155.11976600000014,-82.11337558086726,-159.99117249999836,17.333333333333336
150,1.0,0.5,5.0,-31.749959500000095,-57.432407358711444,-36.60222100000101,30.0
150,1.0,1.0,1.0,-1009.4661299999993,-113.46639282963196,-1011.6586759999991,12.350597609561753
150,1.0,1.0,2.0,-366.88958549999984,-86.30053285202757,-369.08271049999894,21.787709497206702
150,1.0,1.0,3.0,-127.9745634999998,-62.55814487887956,-130.1702254999982,28.78787878787879
150,1.0,1.0,5.0,-35.88821949999995,-53.58536618992118,-39.94877600000109,26.31578947368421
150,1.0,1.5,1.0,-893.7830994999994,-104.17645483718928,-896.4541754999991,17.24137931034483
150,1.0,1.5,2.0,-333.7142014999998,-75.69961726264096,-336.59445499999856,23.952095808383234
150,1.0,1.5,3.0,-113.08207999999992,-50.8885237107939,-116.43650949999937,29.508196721311474
150,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
150,1.0,2.0,1.0,-890.5114189999991,-98.91485206127425,-889.7630900000004,16.70378619153675
150,1.0,2.0,2.0,-334.076097,-70.27002929925699,-336.2977385000013,20.253164556962027
150,1.0,2.0,3.0,-133.94673999999998,-59.96770777748899,-133.8817644999981,23.333333333333332
150,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
150,1.5,0.5,1.0,-1024.0507124999992,-112.70619459553072,-1045.109726499999,7.615230460921844
150,1.5,0.5,2.0,-388.6788364999997,-89.81974798657382,-406.23825450000004,15.083798882681565
150,1.5,0.5,3.0,-128.596157,-64.29589382012922,-150.38620399999854,27.941176470588236
150,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
150,1.5,1.0,1.0,-877.8524694999992,-90.23440479102742,-897.1857864999984,18.160919540229887
150,1.5,1.0,2.0,-353.1481319999996,-70.36164190727733,-368.98185300000114,33.54430379746836
150,1.5,1.0,3.0,-157.2243844999997,-66.84245422017544,-177.0897330000007,37.704918032786885
150,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
150,1.5,1.5,1.0,-758.354240499999,-80.57496099195504,-777.2160399999993,25.81453634085213
150,1.5,1.5,2.0,-254.30402099999955,-49.49526627127549,-271.68556850000095,39.86013986013986
150,1.5,1.5,3.0,-83.08430349999979,-35.38507561494472,-106.49637399999847,44.44444444444444
150,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
150,1.5,2.0,1.0,-713.7050454999993,-76.87923721044743,-749.1591159999989,25.333333333333336
150,1.5,2.0,2.0,-233.61280299999999,-46.72006452459366,-272.2207240000025,33.587786259541986
150,1.5,2.0,3.0,-91.0948404999999,-43.92150604769708,-128.3910079999987,33.33333333333333
150,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
150,2.0,0.5,1.0,-956.9497484999986,-97.13043908902473,-978.0087624999978,9.725158562367865
150,2.0,0.5,2.0,-373.1149004999992,-72.96105060481199,-387.4341564999995,18.93491124260355
150,2.0,0.5,3.0,-128.56981599999975,-52.38558625436371,-158.31060699999944,30.303030303030305
150,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
150,2.0,1.0,1.0,-814.5636719999989,-81.24248205530135,-833.8969889999971,20.833333333333336
150,2.0,1.0,2.0,-336.16717299999914,-63.428142387808215,-348.7607319999988,37.74834437086093
150,2.0,1.0,3.0,-141.28724799999964,-57.355606631031506,-166.69280649999928,40.67796610169492
150,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
150,2.0,1.5,1.0,-683.1877624999988,-68.45456443745023,-702.0495619999965,29.2225201072386
150,2.0,1.5,2.0,-221.20612799999935,-42.71817154026537,-235.34751349999715,45.18518518518518
150,2.0,1.5,3.0,-67.15716749999969,-29.25855261768277,-102.39848500000153,48.07692307692308
150,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
150,2.0,2.0,1.0,-652.2925924999992,-67.77546880600285,-687.7466629999981,29.428571428571427
150,2.0,2.0,2.0,-221.25686299999964,-43.986575804199795,-255.270683499999,37.903225806451616
150,2.0,2.0,3.0,-81.5480234999996,-38.727043593542,-128.5013680000011,36.734693877551024
150,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
200,0.5,0.5,1.0,-1197.4931190000002,-176.6243236879813,-1195.4811549999977,0.6825938566552902
200,0.5,0.5,2.0,-401.9278465000002,-194.55234287181779,-399.91646149999724,1.5384615384615385
200,0.5,0.5,3.0,-170.20727250000002,-223.82819704434527,-168.1984244999985,3.614457831325301
200,0.5,0.5,5.0,-55.669549,-218.38792232739416,-53.64155599999867,0.0
200,0.5,1.0,1.0,-1098.9526885,-161.11199592765402,-1096.9407244999966,3.063063063063063
200,0.5,1.0,2.0,-358.192598,-148.59031209434633,-356.18121299999984,6.486486486486487
200,0.5,1.0,3.0,-144.18463049999986,-115.7630383500656,-142.1757824999986,8.974358974358974
200,0.5,1.0,5.0,-42.205479500000045,-76.14652052353934,-40.17748650000067,9.090909090909092
200,0.5,1.5,1.0,-1076.194583,-161.3849926815838,-1074.1826189999992,3.7453183520599254
200,0.5,1.5,2.0,-364.333667,-149.39263128505226,-362.32228199999736,5.0
200,0.5,1.5,3.0,-151.07386849999997,-118.33064809397865,-149.6550500000012,6.756756756756757
200,0.5,1.5,5.0,-46.345686500000035,-82.41946559325577,-41.55755549999958,9.090909090909092
200,0.5,2.0,1.0,-1095.2762309999998,-160.75776456730176,-1093.2642669999987,3.402646502835539
200,0.5,2.0,2.0,-388.24533150000013,-152.91151844176792,-386.2339464999968,3.932584269662921
200,0.5,2.0,3.0,-174.1151675,-124.38011757141807,-172.69634900000165,5.47945205479452
200,0.5,2.0,5.0,-71.59694900000007,-118.18674203330964,-66.8088179999977,4.545454545454546
200,1.0,0.5,1.0,-985.189629,-128.9989173960007,-990.0579194999991,4.439746300211417
200,1.0,0.5,2.0,-329.74555450000014,-98.37851602678602,-334.6144239999994,10.457516339869281
200,1.0,0.5,3.0,-145.88917400000005,-85.11051830644298,-150.76058049999847,16.666666666666664
200,1.0,0.5,5.0,-31.749959500000095,-57.432407358711444,-36.60222100000101,30.0
200,1.0,1.0,1.0,-839.8040914999995,-109.60141730053716,-841.9966374999967,12.470023980815348
200,1.0,1.0,2.0,-282.93776249999996,-82.48333271904232,-285.1308874999995,23.741007194244602
200,1.0,1.0,3.0,-119.92520349999978,-63.767458645170706,-122.12086549999731,27.11864406779661
200,1.0,1.0,5.0,-35.88821949999995,-53.58536618992118,-39.94877600000109,26.31578947368421
200,1.0,1.5,1.0,-761.9697589999996,-102.95837955361907,-764.6408349999983,16.623376623376622
200,1.0,1.5,2.0,-269.5643395000001,-74.48834804498254,-272.44459300000017,25.384615384615383
200,1.0,1.5,3.0,-115.5153249999999,-55.82885336526026,-118.86975449999954,27.27272727272727
200,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
200,1.0,2.0,1.0,-752.7244514999993,-96.50786601168073,-751.9761225000002,16.442048517520217
200,1.0,2.0,2.0,-267.54561900000016,-68.50672864499522,-269.7672605000007,21.311475409836063
200,1.0,2.0,3.0,-136.37998499999995,-65.74111927639214,-136.31500949999827,20.37037037037037
200,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
200,1.5,0.5,1.0,-883.1127289999997,-113.53960381652209,-904.171742999999,7.142857142857142
200,1.5,0.5,2.0,-324.54115899999994,-91.75744967039765,-342.10057700000107,13.986013986013987
200,1.5,0.5,3.0,-128.26793799999996,-70.96550120655205,-150.05798499999946,25.0
200,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
200,1.5,1.0,1.0,-758.1206324999995,-89.77637090028438,-777.453949499999,17.43869209809264
200,1.5,1.0,2.0,-312.3810019999998,-74.34496618488883,-328.21472300000096,32.8125
200,1.5,1.0,3.0,-148.27685449999973,-67.98747716770626,-168.14220299999943,36.36363636363637
200,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
200,1.5,1.5,1.0,-666.0056374999992,-81.06162700236091,-684.8674369999972,25.07462686567164
200,1.5,1.5,2.0,-230.96713049999985,-52.703404717335424,-248.3486780000021,39.130434782608695
200,1.5,1.5,3.0,-89.81776349999983,-39.959608521508976,-113.22983399999794,43.75
200,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
200,1.5,2.0,1.0,-638.9264639999997,-77.64723068743761,-674.3805345000001,24.367088607594937
200,1.5,2.0,2.0,-216.86758200000023,-49.82900411007394,-255.47550300000148,31.428571428571427
200,1.5,2.0,3.0,-97.82830049999994,-49.43599660941784,-135.12446799999816,31.11111111111111
200,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
200,2.0,0.5,1.0,-815.5892829999991,-95.75253650528708,-836.6482969999961,9.343434343434344
200,2.0,0.5,2.0,-301.93867049999955,-72.08146771740414,-316.2579264999986,18.65671641791045
200,2.0,0.5,3.0,-122.84132699999975,-55.1648485887092,-152.58211799999845,27.586206896551722
200,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
200,2.0,1.0,1.0,-668.3798874999991,-78.03115244006976,-687.7132044999962,20.64896755162242
200,2.0,1.0,2.0,-268.03311299999956,-62.28494978785868,-280.6266719999985,39.166666666666664
200,2.0,1.0,3.0,-126.93944799999969,-55.74787135559626,-152.34500649999973,39.62264150943396
200,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
200,2.0,1.5,1.0,-566.4476009999993,-65.83538367605124,-585.3094004999984,29.22077922077922
200,2.0,1.5,2.0,-178.6326079999997,-42.28236325327882,-192.77399349999905,46.22641509433962
200,2.0,1.5,3.0,-68.49035749999973,-31.0176732482872,-103.73167499999909,47.82608695652174
200,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
200,2.0,2.0,1.0,-569.4189889999994,-67.578359450659,-604.8730594999979,28.865979381443296
200,2.0,2.0,2.0,-185.2550115,-44.03450389701671,-219.26883199999793,37.11340206185567
200,2.0,2.0,3.0,-82.88121349999966,-41.488389587934826,-129.83455799999865,34.883720930232556
200,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
250,0.5,0.5,1.0,-1074.596524,-174.73396377826933,-1072.5845599999993,0.7590132827324478
250,0.5,0.5,2.0,-338.91361200000017,-188.83639231844077,-336.9022269999987,1.8072289156626504
250,0.5,0.5,3.0,-153.78902650000003,-221.22613651114958,-151.78017849999742,4.0
250,0.5,0.5,5.0,-55.669549,-218.38792232739416,-53.64155599999867,0.0
250,0.5,1.0,1.0,-978.1285424999999,-158.41466186229232,-976.1165784999976,3.2193158953722336
250,0.5,1.0,2.0,-299.020724,-143.84057274898268,-297.00933899999654,7.006369426751593
250,0.5,1.0,3.0,-127.76638449999989,-112.25159577800643,-125.75753649999751,10.0
250,0.5,1.0,5.0,-42.205479500000045,-76.14652052353934,-40.17748650000067,9.090909090909092
250,0.5,1.5,1.0,-944.3605574999997,-157.3278148591687,-942.348593499999,4.201680672268908
250,0.5,1.5,2.0,-300.861578,-143.1649465166542,-298.8501929999984,5.921052631578947
250,0.5,1.5,3.0,-134.65562249999996,-115.84392654580076,-133.23680400000012,7.575757575757576
250,0.5,1.5,5.0,-46.345686500000035,-82.41946559325577,-41.55755549999958,9.090909090909092
250,0.5,2.0,1.0,-963.4422054999999,-156.64184345300296,-961.4302414999984,3.821656050955414
250,0.5,2.0,2.0,-324.77324250000004,-148.37595280914033,-322.76185749999786,4.666666666666667
250,0.5,2.0,3.0,-157.6969215,-124.161918232581,-156.27810300000056,6.153846153846154
250,0.5,2.0,5.0,-71.59694900000007,-118.18674203330964,-66.8088179999977,4.545454545454546
250,1.0,0.5,1.0,-896.5494619999996,-125.97338676787786,-901.4177524999977,4.225352112676056
250,1.0,0.5,2.0,-291.9301975000001,-98.29612686022526,-296.7990669999999,9.923664122137405
250,1.0,0.5,3.0,-136.27139749999995,-86.07107524682921,-141.14280399999916,16.666666666666664
250,1.0,0.5,5.0,-31.749959500000095,-57.432407358711444,-36.60222100000101,30.0
250,1.0,1.0,1.0,-758.1023739999994,-106.75843380191894,-760.2949199999966,12.266666666666666
250,1.0,1.0,2.0,-236.6243149999999,-80.43460374895966,-238.8174399999989,24.576271186440678
250,1.0,1.0,3.0,-104.10711699999973,-61.72910206702277,-106.30277899999783,28.30188679245283
250,1.0,1.0,5.0,-35.88821949999995,-53.58536618992118,-39.94877600000109,26.31578947368421
250,1.0,1.5,1.0,-701.1973144999992,-103.64113903489259,-703.8683904999962,16.473988439306357
250,1.0,1.5,2.0,-243.98415499999987,-78.27110899495293,-246.8644084999978,26.126126126126124
250,1.0,1.5,3.0,-116.99952299999975,-62.7502321689776,-120.35395249999783,28.000000000000004
250,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
250,1.0,2.0,1.0,-696.7203659999991,-98.17418774744269,-695.9720369999959,15.915915915915916
250,1.0,2.0,2.0,-241.9654345,-71.53605454730551,-244.18707600000198,21.35922330097087
250,1.0,2.0,3.0,-137.8641829999998,-73.50778221075751,-137.7992075000002,20.408163265306122
250,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
250,1.5,0.5,1.0,-774.1397049999996,-107.87037866122753,-795.198719,7.427055702917771
250,1.5,0.5,2.0,-267.05234400000006,-85.78200479811096,-284.61176200000045,14.754098360655737
250,1.5,0.5,3.0,-102.6763444999999,-62.16575380215098,-124.46639149999828,25.925925925925924
250,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
250,1.5,1.0,1.0,-685.1869914999994,-88.74864000807226,-704.5203084999994,16.766467065868262
250,1.5,1.0,2.0,-257.22948800000006,-70.78568678760408,-273.0632089999999,32.432432432432435
250,1.5,1.0,3.0,-110.19463649999983,-57.69425280893764,-130.05998499999987,38.775510204081634
250,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
250,1.5,1.5,1.0,-605.5163129999993,-79.25794773735576,-624.3781124999987,24.262295081967213
250,1.5,1.5,2.0,-188.9179599999998,-49.28768669023004,-206.2995074999999,39.39393939393939
250,1.5,1.5,3.0,-70.5279044999998,-36.17131160919514,-93.9399749999975,46.51162790697674
250,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
250,1.5,2.0,1.0,-589.7043174999994,-77.8993034005616,-625.1583879999998,23.18339100346021
250,1.5,2.0,2.0,-185.09749150000002,-48.618141116624756,-223.70541250000315,30.76923076923077
250,1.5,2.0,3.0,-70.49803949999983,-44.35958868757868,-107.794206999999,35.0
250,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
250,2.0,0.5,1.0,-709.4568984999992,-90.40281772463713,-730.5159124999991,9.295774647887324
250,2.0,0.5,2.0,-248.8205714999996,-68.66671572630433,-263.1398274999992,18.26086956521739
250,2.0,0.5,3.0,-85.7791599999998,-46.43605127111224,-115.5199509999984,28.846153846153843
250,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
250,2.0,1.0,1.0,-587.8253019999992,-76.01846594382236,-607.158618999998,19.934640522875817
250,2.0,1.0,2.0,-214.08667199999974,-59.683348667481184,-226.68023099999846,38.46153846153847
250,2.0,1.0,3.0,-76.92663349999981,-43.18099910865825,-102.33219200000167,42.5531914893617
250,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
250,2.0,1.5,1.0,-496.917803999999,-62.27042021149462,-515.7796034999992,28.776978417266186
